timestamp,pair,direction,confidence,qualityScore,strategy,entryPrice,expiryPrice,won,session,weekday,utcHour,noTradeReason,callWouldWin,putWouldWin
2026-07-15T09:46:00.000Z,USD/CAD,WAIT,0,0,No Setup Detected,1.40579,1.40587,,London,Wed,9,"Insufficient indicator alignment",true,false
2026-07-15T09:47:00.000Z,USD/CAD,CALL,58,90,Trend Corridor Breakout,1.40581,1.4059,true,London,Wed,9,"",,
2026-07-15T09:48:00.000Z,USD/CAD,CALL,58,90,Trend Corridor Breakout,1.40587,1.40587,false,London,Wed,9,"",,
2026-07-15T07:21:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.37928,185.35138,,Asian,Wed,7,"Insufficient indicator alignment",false,true
2026-07-15T07:22:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.36703,185.3544,,Asian,Wed,7,"Insufficient indicator alignment",false,true
2026-07-15T07:23:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.36224,185.37998,,Asian,Wed,7,"Insufficient indicator alignment",true,false
2026-07-15T07:24:00.000Z,EUR/JPY,PUT,51,80,Trend Corridor Breakout,185.36879,185.38664,false,Asian,Wed,7,"",,
2026-07-15T07:25:00.000Z,EUR/JPY,PUT,53,80,Trend Corridor Breakout,185.37875,185.39346,false,Asian,Wed,7,"",,
2026-07-15T07:26:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.38819,185.35963,,Asian,Wed,7,"Insufficient indicator alignment",false,true
2026-07-15T07:27:00.000Z,EUR/JPY,PUT,66,90,Trend Corridor Breakout,185.38107,185.35502,true,Asian,Wed,7,"",,
2026-07-15T07:28:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.36129,185.35081,,Asian,Wed,7,"Insufficient indicator alignment",false,true
2026-07-15T07:29:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.35634,185.3688,,Asian,Wed,7,"Insufficient indicator alignment",true,false
2026-07-15T07:30:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.35949,185.36993,,Asian,Wed,7,"Insufficient indicator alignment",true,false
2026-07-15T07:31:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.36338,185.37887,,Asian,Wed,7,"Insufficient indicator alignment",true,false
2026-07-15T07:32:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.36892,185.38888,,Asian,Wed,7,"Insufficient indicator alignment",true,false
2026-07-15T07:33:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.38141,185.38792,,Asian,Wed,7,"Insufficient indicator alignment",true,false
2026-07-15T07:34:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.38294,185.36481,,Asian,Wed,7,"Insufficient indicator alignment",false,true
2026-07-15T07:35:00.000Z,EUR/JPY,PUT,58,90,Trend Corridor Breakout,185.38142,185.38915,false,Asian,Wed,7,"",,
2026-07-15T07:36:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.3793,185.37073,,Asian,Wed,7,"Insufficient indicator alignment",false,true
2026-07-15T07:37:00.000Z,EUR/JPY,PUT,54,90,Trend Corridor Breakout,185.37351,185.35924,true,Asian,Wed,7,"",,
2026-07-15T07:38:00.000Z,EUR/JPY,PUT,54,90,Trend Corridor Breakout,185.36628,185.38548,false,Asian,Wed,7,"",,
2026-07-15T07:39:00.000Z,EUR/JPY,PUT,51,80,Trend Corridor Breakout,185.37171,185.39278,false,Asian,Wed,7,"",,
2026-07-15T07:40:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.38715,185.39039,,Asian,Wed,7,"Insufficient indicator alignment",true,false
2026-07-15T07:41:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.38833,185.36868,,Asian,Wed,7,"Insufficient indicator alignment",false,true
2026-07-15T07:42:00.000Z,EUR/JPY,PUT,67,95,Trend Corridor Breakout,185.37608,185.36059,true,Asian,Wed,7,"",,
2026-07-15T07:43:00.000Z,EUR/JPY,PUT,63,90,Trend Corridor Breakout,185.3705,185.34513,true,Asian,Wed,7,"",,
2026-07-15T07:44:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.3545,185.36358,,Asian,Wed,7,"Insufficient indicator alignment",true,false
2026-07-15T07:45:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.35007,185.38117,,Asian,Wed,7,"Insufficient indicator alignment",true,false
2026-07-15T07:46:00.000Z,EUR/JPY,PUT,51,80,Trend Corridor Breakout,185.36547,185.39404,false,Asian,Wed,7,"",,
2026-07-15T07:47:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.38629,185.36744,,Asian,Wed,7,"Insufficient indicator alignment",false,true
2026-07-15T07:48:00.000Z,EUR/JPY,PUT,56,90,Trend Corridor Breakout,185.37151,185.38054,false,Asian,Wed,7,"",,
2026-07-15T07:49:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.37013,185.38553,,Asian,Wed,7,"Insufficient indicator alignment",true,false
2026-07-15T07:50:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.38211,185.36626,,Asian,Wed,7,"Insufficient indicator alignment",false,true
2026-07-15T07:51:00.000Z,EUR/JPY,PUT,61,80,Trend Corridor Breakout,185.37279,185.34724,true,Asian,Wed,7,"",,
2026-07-15T07:52:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.35937,185.35281,,Asian,Wed,7,"Insufficient indicator alignment",false,true
2026-07-15T07:53:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.35888,185.37219,,Asian,Wed,7,"Insufficient indicator alignment",true,false
2026-07-15T07:54:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.36661,185.3824,,Asian,Wed,7,"Insufficient indicator alignment",true,false
2026-07-15T07:55:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.37324,185.38512,,Asian,Wed,7,"Insufficient indicator alignment",true,false
2026-07-15T07:56:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.38104,185.36567,,Asian,Wed,7,"Insufficient indicator alignment",false,true
2026-07-15T07:57:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.38067,185.37221,,Asian,Wed,7,"Insufficient indicator alignment",false,true
2026-07-15T07:58:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.37781,185.36533,,Asian,Wed,7,"Insufficient indicator alignment",false,true
2026-07-15T07:59:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.37522,185.3682,,London,Wed,8,"Insufficient indicator alignment",false,true
2026-07-15T08:00:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.37007,185.39566,,London,Wed,8,"Insufficient indicator alignment",true,false
2026-07-15T08:01:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.37863,185.41435,,London,Wed,8,"Insufficient indicator alignment",true,false
2026-07-15T08:02:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.40213,185.42553,,London,Wed,8,"Insufficient indicator alignment",true,false
2026-07-15T08:03:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.41664,185.42701,,London,Wed,8,"Insufficient indicator alignment",true,false
2026-07-15T08:04:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.42271,185.40867,,London,Wed,8,"Insufficient indicator alignment",false,true
2026-07-15T08:05:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.41333,185.42571,,London,Wed,8,"Insufficient indicator alignment",true,false
2026-07-15T08:06:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.42193,185.42419,,London,Wed,8,"Insufficient indicator alignment",true,false
2026-07-15T08:07:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.42033,185.40367,,London,Wed,8,"Insufficient indicator alignment",false,true
2026-07-15T08:08:00.000Z,EUR/JPY,PUT,54,70,Range Extreme Reversion,185.4164,185.4207,false,London,Wed,8,"",,
2026-07-15T08:09:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.41528,185.396,,London,Wed,8,"Insufficient indicator alignment",false,true
2026-07-15T08:10:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.40791,185.39745,,London,Wed,8,"Insufficient indicator alignment",false,true
2026-07-15T08:11:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.4073,185.44285,,London,Wed,8,"Insufficient indicator alignment",true,false
2026-07-15T08:12:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.43653,185.44585,,London,Wed,8,"Insufficient indicator alignment",true,false
2026-07-15T08:13:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.43887,185.44872,,London,Wed,8,"Insufficient indicator alignment",true,false
2026-07-15T08:14:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.44385,185.4524,,London,Wed,8,"Insufficient indicator alignment",true,false
2026-07-15T08:15:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.44722,185.43558,,London,Wed,8,"Insufficient indicator alignment",false,true
2026-07-15T08:16:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.43929,185.42823,,London,Wed,8,"Insufficient indicator alignment",false,true
2026-07-15T08:17:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.4416,185.46143,,London,Wed,8,"Insufficient indicator alignment",true,false
2026-07-15T08:18:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.45522,185.44325,,London,Wed,8,"Insufficient indicator alignment",false,true
2026-07-15T08:19:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.44742,185.44839,,London,Wed,8,"Insufficient indicator alignment",true,false
2026-07-15T08:20:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.44624,185.43591,,London,Wed,8,"Insufficient indicator alignment",false,true
2026-07-15T08:21:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.43946,185.44268,,London,Wed,8,"Insufficient indicator alignment",true,false
2026-07-15T08:22:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.43904,185.42451,,London,Wed,8,"Insufficient indicator alignment",false,true
2026-07-15T08:23:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.43073,185.423,,London,Wed,8,"Insufficient indicator alignment",false,true
2026-07-15T08:24:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.42652,185.42996,,London,Wed,8,"Insufficient indicator alignment",true,false
2026-07-15T08:25:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.42223,185.43832,,London,Wed,8,"Insufficient indicator alignment",true,false
2026-07-15T08:26:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.43265,185.43772,,London,Wed,8,"Insufficient indicator alignment",true,false
2026-07-15T08:27:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.4345,185.42212,,London,Wed,8,"Insufficient indicator alignment",false,true
2026-07-15T08:28:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.43001,185.42012,,London,Wed,8,"Insufficient indicator alignment",false,true
2026-07-15T08:29:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.42653,185.41415,,London,Wed,8,"Insufficient indicator alignment",false,true
2026-07-15T08:30:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.41687,185.43254,,London,Wed,8,"Insufficient indicator alignment",true,false
2026-07-15T08:31:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.42629,185.43218,,London,Wed,8,"Insufficient indicator alignment",true,false
2026-07-15T08:32:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.42725,185.43573,,London,Wed,8,"Insufficient indicator alignment",true,false
2026-07-15T08:33:00.000Z,EUR/JPY,CALL,56,80,Range Extreme Reversion,185.43078,185.42808,false,London,Wed,8,"",,
2026-07-15T08:34:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.4254,185.44782,,London,Wed,8,"Insufficient indicator alignment",true,false
2026-07-15T08:35:00.000Z,EUR/JPY,CALL,54,80,Range Extreme Reversion,185.43735,185.45431,true,London,Wed,8,"",,
2026-07-15T08:36:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.44759,185.45477,,London,Wed,8,"Insufficient indicator alignment",true,false
2026-07-15T08:37:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.44899,185.45445,,London,Wed,8,"Insufficient indicator alignment",true,false
2026-07-15T08:38:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.4499,185.46334,,London,Wed,8,"Insufficient indicator alignment",true,false
2026-07-15T08:39:00.000Z,EUR/JPY,PUT,54,80,Range Extreme Reversion,185.45437,185.46939,false,London,Wed,8,"",,
2026-07-15T08:40:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.46251,185.43073,,London,Wed,8,"Insufficient indicator alignment",false,true
2026-07-15T08:41:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.43901,185.42911,,London,Wed,8,"Insufficient indicator alignment",false,true
2026-07-15T08:42:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.43193,185.44334,,London,Wed,8,"Insufficient indicator alignment",true,false
2026-07-15T08:43:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.44027,185.41935,,London,Wed,8,"Insufficient indicator alignment",false,true
2026-07-15T08:44:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.42903,185.42915,,London,Wed,8,"Insufficient indicator alignment",true,false
2026-07-15T08:45:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.42462,185.43676,,London,Wed,8,"Insufficient indicator alignment",true,false
2026-07-15T08:46:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.42853,185.4413,,London,Wed,8,"Insufficient indicator alignment",true,false
2026-07-15T08:47:00.000Z,EUR/JPY,CALL,51,80,Range Extreme Reversion,185.43245,185.44814,true,London,Wed,8,"",,
2026-07-15T08:48:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.44378,185.42455,,London,Wed,8,"Insufficient indicator alignment",false,true
2026-07-15T08:49:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.43355,185.41661,,London,Wed,8,"Insufficient indicator alignment",false,true
2026-07-15T08:50:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.42608,185.41383,,London,Wed,8,"Insufficient indicator alignment",false,true
2026-07-15T08:51:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.42136,185.41446,,London,Wed,8,"Insufficient indicator alignment",false,true
2026-07-15T08:52:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.41464,185.42458,,London,Wed,8,"Insufficient indicator alignment",true,false
2026-07-15T08:53:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.42231,185.41022,,London,Wed,8,"Insufficient indicator alignment",false,true
2026-07-15T08:54:00.000Z,EUR/JPY,CALL,55,80,Range Extreme Reversion,185.41936,185.40729,false,London,Wed,8,"",,
2026-07-15T08:55:00.000Z,EUR/JPY,CALL,53,80,Range Extreme Reversion,185.41078,185.41625,true,London,Wed,8,"",,
2026-07-15T08:56:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.41066,185.4347,,London,Wed,8,"Insufficient indicator alignment",true,false
2026-07-15T08:57:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.42108,185.44064,,London,Wed,8,"Insufficient indicator alignment",true,false
2026-07-15T08:58:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.43223,185.41572,,London,Wed,8,"Insufficient indicator alignment",false,true
2026-07-15T08:59:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.42021,185.41226,,London,Wed,9,"Insufficient indicator alignment",false,true
2026-07-15T09:00:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.41417,185.42753,,London,Wed,9,"Insufficient indicator alignment",true,false
2026-07-15T09:01:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.42413,185.39928,,London,Wed,9,"Insufficient indicator alignment",false,true
2026-07-15T09:02:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.40933,185.38973,,London,Wed,9,"Insufficient indicator alignment",false,true
2026-07-15T09:03:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.40523,185.38573,,London,Wed,9,"Insufficient indicator alignment",false,true
2026-07-15T09:04:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.39662,185.4125,,London,Wed,9,"Insufficient indicator alignment",true,false
2026-07-15T09:05:00.000Z,EUR/JPY,CALL,55,75,Range Extreme Reversion,185.40178,185.41183,true,London,Wed,9,"",,
2026-07-15T09:06:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.40603,185.41524,,London,Wed,9,"Insufficient indicator alignment",true,false
2026-07-15T09:07:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.40943,185.3962,,London,Wed,9,"Insufficient indicator alignment",false,true
2026-07-15T09:08:00.000Z,EUR/JPY,PUT,55,80,Range Extreme Reversion,185.40015,185.40684,false,London,Wed,9,"",,
2026-07-15T09:09:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.40326,185.41637,,London,Wed,9,"Insufficient indicator alignment",true,false
2026-07-15T09:10:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.40888,185.42293,,London,Wed,9,"Insufficient indicator alignment",true,false
2026-07-15T09:11:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.41428,185.39589,,London,Wed,9,"Insufficient indicator alignment",false,true
2026-07-15T09:12:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.40738,185.43671,,London,Wed,9,"Insufficient indicator alignment",true,false
2026-07-15T09:13:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.42887,185.44309,,London,Wed,9,"Insufficient indicator alignment",true,false
2026-07-15T09:14:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.43835,185.412,,London,Wed,9,"Insufficient indicator alignment",false,true
2026-07-15T09:15:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.42505,185.3975,,London,Wed,9,"Insufficient indicator alignment",false,true
2026-07-15T09:16:00.000Z,EUR/JPY,PUT,56,85,Range Extreme Reversion,185.40426,185.41848,false,London,Wed,9,"",,
2026-07-15T09:17:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.41465,185.41663,,London,Wed,9,"Insufficient indicator alignment",true,false
2026-07-15T09:18:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.41283,185.40356,,London,Wed,9,"Insufficient indicator alignment",false,true
2026-07-15T09:19:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.40969,185.39028,,London,Wed,9,"Insufficient indicator alignment",false,true
2026-07-15T09:20:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.39774,185.418,,London,Wed,9,"Insufficient indicator alignment",true,false
2026-07-15T09:21:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.40235,185.42441,,London,Wed,9,"Insufficient indicator alignment",true,false
2026-07-15T09:22:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.42114,185.42557,,London,Wed,9,"Insufficient indicator alignment",true,false
2026-07-15T09:23:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.42309,185.41646,,London,Wed,9,"Insufficient indicator alignment",false,true
2026-07-15T09:24:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.41821,185.42016,,London,Wed,9,"Insufficient indicator alignment",true,false
2026-07-15T09:25:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.41589,185.42157,,London,Wed,9,"Insufficient indicator alignment",true,false
2026-07-15T09:26:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.41744,185.42075,,London,Wed,9,"Insufficient indicator alignment",true,false
2026-07-15T09:27:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.41658,185.40621,,London,Wed,9,"Insufficient indicator alignment",false,true
2026-07-15T09:28:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.41577,185.42223,,London,Wed,9,"Insufficient indicator alignment",true,false
2026-07-15T09:29:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.41592,185.42403,,London,Wed,9,"Insufficient indicator alignment",true,false
2026-07-15T09:30:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.41881,185.40406,,London,Wed,9,"Insufficient indicator alignment",false,true
2026-07-15T09:31:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.40769,185.39047,,London,Wed,9,"Insufficient indicator alignment",false,true
2026-07-15T09:32:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.40419,185.36326,,London,Wed,9,"Insufficient indicator alignment",false,true
2026-07-15T09:33:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.38529,185.36155,,London,Wed,9,"Insufficient indicator alignment",false,true
2026-07-15T09:34:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.36744,185.35761,,London,Wed,9,"Insufficient indicator alignment",false,true
2026-07-15T09:35:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.36074,185.36794,,London,Wed,9,"Insufficient indicator alignment",true,false
2026-07-15T09:36:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.36161,185.37979,,London,Wed,9,"Insufficient indicator alignment",true,false
2026-07-15T09:37:00.000Z,EUR/JPY,PUT,50,75,Trend Corridor Breakout,185.37183,185.38587,false,London,Wed,9,"",,
2026-07-15T09:38:00.000Z,EUR/JPY,PUT,50,75,Trend Corridor Breakout,185.37757,185.3716,true,London,Wed,9,"",,
2026-07-15T09:39:00.000Z,EUR/JPY,PUT,53,85,Trend Corridor Breakout,185.37572,185.38095,false,London,Wed,9,"",,
2026-07-15T09:40:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.37856,185.37192,,London,Wed,9,"Insufficient indicator alignment",false,true
2026-07-15T09:41:00.000Z,EUR/JPY,PUT,56,80,Trend Corridor Breakout,185.3757,185.39467,false,London,Wed,9,"",,
2026-07-15T09:42:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.38717,185.39994,,London,Wed,9,"Insufficient indicator alignment",true,false
2026-07-15T09:43:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.39703,185.38315,,London,Wed,9,"Insufficient indicator alignment",false,true
2026-07-15T09:44:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.38715,185.3901,,London,Wed,9,"Insufficient indicator alignment",true,false
2026-07-15T09:45:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.38592,185.40565,,London,Wed,9,"Insufficient indicator alignment",true,false
2026-07-15T09:46:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.39205,185.41287,,London,Wed,9,"Insufficient indicator alignment",true,false
2026-07-15T09:47:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.4066,185.41949,,London,Wed,9,"Insufficient indicator alignment",true,false
2026-07-15T09:48:00.000Z,EUR/JPY,WAIT,0,0,No Setup Detected,185.41552,185.42253,,London,Wed,9,"Insufficient indicator alignment",true,false
2026-07-15T07:21:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.59094,217.5854,,Asian,Wed,7,"Insufficient indicator alignment",false,true
2026-07-15T07:22:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.58588,217.56297,,Asian,Wed,7,"Insufficient indicator alignment",false,true
2026-07-15T07:23:00.000Z,GBP/JPY,CALL,52,75,Range Extreme Reversion,217.5772,217.5569,false,Asian,Wed,7,"",,
2026-07-15T07:24:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.56118,217.53565,,Asian,Wed,7,"Insufficient indicator alignment",false,true
2026-07-15T07:25:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.54652,217.53463,,Asian,Wed,7,"Insufficient indicator alignment",false,true
2026-07-15T07:26:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.5437,217.54835,,Asian,Wed,7,"Insufficient indicator alignment",true,false
2026-07-15T07:27:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.54279,217.56709,,Asian,Wed,7,"Insufficient indicator alignment",true,false
2026-07-15T07:28:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.54739,217.58728,,Asian,Wed,7,"Insufficient indicator alignment",true,false
2026-07-15T07:29:00.000Z,GBP/JPY,CALL,53,85,Range Extreme Reversion,217.57279,217.58354,true,Asian,Wed,7,"",,
2026-07-15T07:30:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.58031,217.56851,,Asian,Wed,7,"Insufficient indicator alignment",false,true
2026-07-15T07:31:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.57431,217.59693,,Asian,Wed,7,"Insufficient indicator alignment",true,false
2026-07-15T07:32:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.57229,217.62361,,Asian,Wed,7,"Insufficient indicator alignment",true,false
2026-07-15T07:33:00.000Z,GBP/JPY,CALL,53,80,Range Extreme Reversion,217.61035,217.63452,true,Asian,Wed,7,"",,
2026-07-15T07:34:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.62315,217.62848,,Asian,Wed,7,"Insufficient indicator alignment",true,false
2026-07-15T07:35:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.62277,217.59383,,Asian,Wed,7,"Insufficient indicator alignment",false,true
2026-07-15T07:36:00.000Z,GBP/JPY,PUT,53,70,Range Extreme Reversion,217.60723,217.58208,true,Asian,Wed,7,"",,
2026-07-15T07:37:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.5887,217.56647,,Asian,Wed,7,"Insufficient indicator alignment",false,true
2026-07-15T07:38:00.000Z,GBP/JPY,PUT,50,80,Range Extreme Reversion,217.5718,217.57853,false,Asian,Wed,7,"",,
2026-07-15T07:39:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.56829,217.58781,,Asian,Wed,7,"Insufficient indicator alignment",true,false
2026-07-15T07:40:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.58075,217.59355,,Asian,Wed,7,"Insufficient indicator alignment",true,false
2026-07-15T07:41:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.588,217.57071,,Asian,Wed,7,"Insufficient indicator alignment",false,true
2026-07-15T07:42:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.57195,217.55421,,Asian,Wed,7,"Insufficient indicator alignment",false,true
2026-07-15T07:43:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.56176,217.53897,,Asian,Wed,7,"Insufficient indicator alignment",false,true
2026-07-15T07:44:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.54799,217.51721,,Asian,Wed,7,"Insufficient indicator alignment",false,true
2026-07-15T07:45:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.53435,217.49954,,Asian,Wed,7,"Insufficient indicator alignment",false,true
2026-07-15T07:46:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.51195,217.54362,,Asian,Wed,7,"Insufficient indicator alignment",true,false
2026-07-15T07:47:00.000Z,GBP/JPY,CALL,50,75,Range Extreme Reversion,217.53071,217.51505,false,Asian,Wed,7,"",,
2026-07-15T07:48:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.51825,217.53183,,Asian,Wed,7,"Insufficient indicator alignment",true,false
2026-07-15T07:49:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.52111,217.53999,,Asian,Wed,7,"Insufficient indicator alignment",true,false
2026-07-15T07:50:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.5357,217.51567,,Asian,Wed,7,"Insufficient indicator alignment",false,true
